17567,{"name":"Summon Blood Parrot","icon":"ability_seal","tooltip":"<table><tr><td><a class=\"whtt-name\" href=\"/classic/spell=17567/summon-blood-parrot\"><b class=\"whtt-name\">Summon Blood Parrot</b></a><br />1 sec cast</td></tr></table><table><tr><td><div class=\"q\">Right Click to summon and dismiss your bird.</div></td></tr></table>","tooltip2":"","buff":"","quality":null,"spells":{},"buffspells":{},"completion_category":0}
17570,{"name":"Greater Stoneshield Potion","icon":"inv_potion_69","tooltip":"<table><tr><td><a class=\"whtt-name q1\" href=\"/classic/spell=17570/greater-stoneshield-potion\"><b class=\"whtt-name q1\">Greater Stoneshield Potion</b></a><br />3 sec cast</td></tr></table><table><tr><td>Reagents:<br /><div class=\"indent q1\"><a href=\"/classic/item=13423/stonescale-oil\">Stonescale Oil</a>&nbsp;(3), <a href=\"/classic/item=10620/thorium-ore\">Thorium Ore</a>, <a href=\"/classic/item=8925/crystal-vial\">Crystal Vial</a></div><br /><span class=\"q1\"><a href=\"/classic/item=13455/greater-stoneshield-potion\">Greater Stoneshield Potion</a></span><!--ndstart--><!--ndend--><span class=\"q whtt-extra whtt-ilvl\"><br>Item Level <!--ilvl-->56</span><!--bo--><!--ue--><!--ebstats--><!--egstats--><!--eistats--><!--nameDescStats--><br>Requires Level <!--rlvl-->46<br><span class=\"q2\">Use: <a href=\"/classic/spell=17540/greater-stoneshield\" class=\"q2\">Increases armor by 2000 for 2 min.</a> (2 Min Cooldown)</span><div class=\"whtt-extra whtt-maxstack\">Max Stack: 5</div><div class=\"whtt-sellprice\">Sell Price: <span class=\"moneysilver\">7</span> <span class=\"moneycopper\">50</span></div></td></tr></table>","tooltip2":"","buff":"","quality":1,"spells":{},"buffspells":{},"completion_category":11}
17571,{"name":"Elixir of the Mongoose","icon":"inv_potion_32","tooltip":"<table><tr><td><a class=\"whtt-name q1\" href=\"/classic/spell=17571/elixir-of-the-mongoose\"><b class=\"whtt-name q1\">Elixir of the Mongoose</b></a><br />3 sec cast</td></tr></table><table><tr><td>Reagents:<br /><div class=\"indent q1\"><a href=\"/classic/item=13465/mountain-silversage\">Mountain Silversage</a>&nbsp;(2), <a href=\"/classic/item=13466/plaguebloom\">Plaguebloom</a>&nbsp;(2), <a href=\"/classic/item=8925/crystal-vial\">Crystal Vial</a></div><br /><span class=\"q1\"><a href=\"/classic/item=13452/elixir-of-the-mongoose\">Elixir of the Mongoose</a></span><!--ndstart--><!--ndend--><span class=\"q whtt-extra whtt-ilvl\"><br>Item Level <!--ilvl-->56</span><!--bo--><!--ue--><!--ebstats--><!--egstats--><!--eistats--><!--nameDescStats--><br>Requires Level <!--rlvl-->46<br><span class=\"q2\">Use: <a href=\"/classic/spell=17538/elixir-of-the-mongoose\" class=\"q2\">Increases Agility by 25 and chance to get a critical hit by 2% for 1 hour.</a> (3 Sec Cooldown)</span><div class=\"whtt-extra whtt-maxstack\">Max Stack: 5</div><div class=\"whtt-sellprice\">Sell Price: <span class=\"moneysilver\">12</span> <span class=\"moneycopper\">50</span></div><div class=\"whtt-extra whtt-droppedby\">Dropped by: Commander Eligor Dawnbringer</div></td></tr></table>","tooltip2":"","buff":"","quality":1,"spells":{},"buffspells":{},"completion_category":11}
17572,{"name":"Purification Potion","icon":"inv_potion_31","tooltip":"<table><tr><td><a class=\"whtt-name q1\" href=\"/classic/spell=17572/purification-potion\"><b class=\"whtt-name q1\">Purification Potion</b></a><br />3 sec cast</td></tr></table><table><tr><td>Reagents:<br /><div class=\"indent q1\"><a href=\"/classic/item=13467/icecap\">Icecap</a>&nbsp;(2), <a href=\"/classic/item=13466/plaguebloom\">Plaguebloom</a>&nbsp;(2), <a href=\"/classic/item=8925/crystal-vial\">Crystal Vial</a></div><br /><span class=\"q1\"><a href=\"/classic/item=13462/purification-potion\">Purification Potion</a></span><!--ndstart--><!--ndend--><span class=\"q whtt-extra whtt-ilvl\"><br>Item Level <!--ilvl-->57</span><!--bo--><!--ue--><!--ebstats--><!--egstats--><!--eistats--><!--nameDescStats--><br>Requires Level <!--rlvl-->47<br><span class=\"q2\">Use: <a href=\"/classic/spell=17550/purification\" class=\"q2\">Attempts to remove one Curse, one Disease and one Poison from the Imbiber.</a> (2 Min Cooldown)</span><div class=\"whtt-extra whtt-maxstack\">Max Stack: 5</div><div class=\"whtt-sellprice\">Sell Price: <span class=\"moneysilver\">7</span> <span class=\"moneycopper\">50</span></div></td></tr></table>","tooltip2":"","buff":"","quality":1,"spells":{},"buffspells":{},"completion_category":11}
17573,{"name":"Greater Arcane Elixir","icon":"inv_potion_25","tooltip":"<table><tr><td><a class=\"whtt-name q1\" href=\"/classic/spell=17573/greater-arcane-elixir\"><b class=\"whtt-name q1\">Greater Arcane Elixir</b></a><br />3 sec cast</td></tr></table><table><tr><td>Reagents:<br /><div class=\"indent q1\"><a href=\"/classic/item=13463/dreamfoil\">Dreamfoil</a>&nbsp;(3), <a href=\"/classic/item=13465/mountain-silversage\">Mountain Silversage</a>, <a href=\"/classic/item=8925/crystal-vial\">Crystal Vial</a></div><br /><span class=\"q1\"><a href=\"/classic/item=13454/greater-arcane-elixir\">Greater Arcane Elixir</a></span><!--ndstart--><!--ndend--><span class=\"q whtt-extra whtt-ilvl\"><br>Item Level <!--ilvl-->57</span><!--bo--><!--ue--><!--ebstats--><!--egstats--><!--eistats--><!--nameDescStats--><br>Requires Level <!--rlvl-->47<br><span class=\"q2\">Use: <a href=\"/classic/spell=17539/greater-arcane-elixir\" class=\"q2\">Increases spell damage by up to 35 for 1 hour.</a> (3 Sec Cooldown)</span><div class=\"whtt-extra whtt-maxstack\">Max Stack: 5</div><div class=\"whtt-sellprice\">Sell Price: <span class=\"moneysilver\">7</span> <span class=\"moneycopper\">50</span></div></td></tr></table>","tooltip2":"","buff":"","quality":1,"spells":{},"buffspells":{},"completion_category":11}
17574,{"name":"Greater Fire Protection Potion","icon":"inv_potion_24","tooltip":"<table><tr><td><a class=\"whtt-name q1\" href=\"/classic/spell=17574/greater-fire-protection-potion\"><b class=\"whtt-name q1\">Greater Fire Protection Potion</b></a><br />3 sec cast</td></tr></table><table><tr><td>Reagents:<br /><div class=\"indent q1\"><a href=\"/classic/item=7068/elemental-fire\">Elemental Fire</a>, <a href=\"/classic/item=13463/dreamfoil\">Dreamfoil</a>, <a href=\"/classic/item=8925/crystal-vial\">Crystal Vial</a></div><br /><span class=\"q1\"><a href=\"/classic/item=13457/greater-fire-protection-potion\">Greater Fire Protection Potion</a></span><!--ndstart--><!--ndend--><span class=\"q whtt-extra whtt-ilvl\"><br>Item Level <!--ilvl-->58</span><!--bo--><!--ue--><!--ebstats--><!--egstats--><!--eistats--><!--nameDescStats--><br>Requires Level <!--rlvl-->48<br><span class=\"q2\">Use: <a href=\"/classic/spell=17543/fire-protection\" class=\"q2\">Absorbs 1950 to 3250 fire damage. &nbsp;Lasts 1 hour.</a> (2 Min Cooldown)</span><div class=\"whtt-extra whtt-maxstack\">Max Stack: 5</div><div class=\"whtt-sellprice\">Sell Price: <span class=\"moneysilver\">7</span> <span class=\"moneycopper\">50</span></div></td></tr></table>","tooltip2":"","buff":"","quality":1,"spells":{},"buffspells":{},"completion_category":11}
17575,{"name":"Greater Frost Protection Potion","icon":"inv_potion_20","tooltip":"<table><tr><td><a class=\"whtt-name q1\" href=\"/classic/spell=17575/greater-frost-protection-potion\"><b class=\"whtt-name q1\">Greater Frost Protection Potion</b></a><br />3 sec cast</td></tr></table><table><tr><td>Reagents:<br /><div class=\"indent q1\"><a href=\"/classic/item=7070/elemental-water\">Elemental Water</a>, <a href=\"/classic/item=13463/dreamfoil\">Dreamfoil</a>, <a href=\"/classic/item=8925/crystal-vial\">Crystal Vial</a></div><br /><span class=\"q1\"><a href=\"/classic/item=13456/greater-frost-protection-potion\">Greater Frost Protection Potion</a></span><!--ndstart--><!--ndend--><span class=\"q whtt-extra whtt-ilvl\"><br>Item Level <!--ilvl-->58</span><!--bo--><!--ue--><!--ebstats--><!--egstats--><!--eistats--><!--nameDescStats--><br>Requires Level <!--rlvl-->48<br><span class=\"q2\">Use: <a href=\"/classic/spell=17544/frost-protection\" class=\"q2\">Absorbs 1950 to 3250 frost damage. &nbsp;Lasts 1 hour.</a> (2 Min Cooldown)</span><div class=\"whtt-extra whtt-maxstack\">Max Stack: 5</div><div class=\"whtt-sellprice\">Sell Price: <span class=\"moneysilver\">7</span> <span class=\"moneycopper\">50</span></div></td></tr></table>","tooltip2":"","buff":"","quality":1,"spells":{},"buffspells":{},"completion_category":11}
17576,{"name":"Greater Nature Protection Potion","icon":"inv_potion_22","tooltip":"<table><tr><td><a class=\"whtt-name q1\" href=\"/classic/spell=17576/greater-nature-protection-potion\"><b class=\"whtt-name q1\">Greater Nature Protection Potion</b></a><br />3 sec cast</td></tr></table><table><tr><td>Reagents:<br /><div class=\"indent q1\"><a href=\"/classic/item=7067/elemental-earth\">Elemental Earth</a>, <a href=\"/classic/item=13463/dreamfoil\">Dreamfoil</a>, <a href=\"/classic/item=8925/crystal-vial\">Crystal Vial</a></div><br /><span class=\"q1\"><a href=\"/classic/item=13458/greater-nature-protection-potion\">Greater Nature Protection Potion</a></span><!--ndstart--><!--ndend--><span class=\"q whtt-extra whtt-ilvl\"><br>Item Level <!--ilvl-->58</span><!--bo--><!--ue--><!--ebstats--><!--egstats--><!--eistats--><!--nameDescStats--><br>Requires Level <!--rlvl-->48<br><span class=\"q2\">Use: <a href=\"/classic/spell=17546/nature-protection\" class=\"q2\">Absorbs 1950 to 3250 nature damage. &nbsp;Lasts 1 hour.</a> (2 Min Cooldown)</span><div class=\"whtt-extra whtt-maxstack\">Max Stack: 5</div><div class=\"whtt-sellprice\">Sell Price: <span class=\"moneysilver\">7</span> <span class=\"moneycopper\">50</span></div></td></tr></table>","tooltip2":"","buff":"","quality":1,"spells":{},"buffspells":{},"completion_category":11}
17577,{"name":"Greater Arcane Protection Potion","icon":"inv_potion_83","tooltip":"<table><tr><td><a class=\"whtt-name q1\" href=\"/classic/spell=17577/greater-arcane-protection-potion\"><b class=\"whtt-name q1\">Greater Arcane Protection Potion</b></a><br />3 sec cast</td></tr></table><table><tr><td>Reagents:<br /><div class=\"indent q1\"><a href=\"/classic/item=11176/dream-dust\">Dream Dust</a>, <a href=\"/classic/item=13463/dreamfoil\">Dreamfoil</a>, <a href=\"/classic/item=8925/crystal-vial\">Crystal Vial</a></div><br /><span class=\"q1\"><a href=\"/classic/item=13461/greater-arcane-protection-potion\">Greater Arcane Protection Potion</a></span><!--ndstart--><!--ndend--><span class=\"q whtt-extra whtt-ilvl\"><br>Item Level <!--ilvl-->58</span><!--bo--><!--ue--><!--ebstats--><!--egstats--><!--eistats--><!--nameDescStats--><br>Requires Level <!--rlvl-->48<br><span class=\"q2\">Use: <a href=\"/classic/spell=17549/arcane-protection\" class=\"q2\">Absorbs 1950 to 3250 arcane damage. &nbsp;Lasts 1 hour.</a> (2 Min Cooldown)</span><div class=\"whtt-extra whtt-maxstack\">Max Stack: 5</div><div class=\"whtt-sellprice\">Sell Price: <span class=\"moneysilver\">7</span> <span class=\"moneycopper\">50</span></div></td></tr></table>","tooltip2":"","buff":"","quality":1,"spells":{},"buffspells":{},"completion_category":11}
17578,{"name":"Greater Shadow Protection Potion","icon":"inv_potion_23","tooltip":"<table><tr><td><a class=\"whtt-name q1\" href=\"/classic/spell=17578/greater-shadow-protection-potion\"><b class=\"whtt-name q1\">Greater Shadow Protection Potion</b></a><br />3 sec cast</td></tr></table><table><tr><td>Reagents:<br /><div class=\"indent q1\"><a href=\"/classic/item=3824/shadow-oil\">Shadow Oil</a>, <a href=\"/classic/item=13463/dreamfoil\">Dreamfoil</a>, <a href=\"/classic/item=8925/crystal-vial\">Crystal Vial</a></div><br /><span class=\"q1\"><a href=\"/classic/item=13459/greater-shadow-protection-potion\">Greater Shadow Protection Potion</a></span><!--ndstart--><!--ndend--><span class=\"q whtt-extra whtt-ilvl\"><br>Item Level <!--ilvl-->58</span><!--bo--><!--ue--><!--ebstats--><!--egstats--><!--eistats--><!--nameDescStats--><br>Requires Level <!--rlvl-->48<br><span class=\"q2\">Use: <a href=\"/classic/spell=17548/shadow-protection\" class=\"q2\">Absorbs 1950 to 3250 shadow damage. &nbsp;Lasts 1 hour.</a> (2 Min Cooldown)</span><div class=\"whtt-extra whtt-maxstack\">Max Stack: 5</div><div class=\"whtt-sellprice\">Sell Price: <span class=\"moneysilver\">1</span></div></td></tr></table>","tooltip2":"","buff":"","quality":1,"spells":{},"buffspells":{},"completion_category":11}
17579,{"name":"Greater Holy Protection Potion","icon":"inv_potion_09","tooltip":"<table><tr><td><a class=\"whtt-name q1\" href=\"/classic/spell=17579/greater-holy-protection-potion\"><b class=\"whtt-name q1\">Greater Holy Protection Potion</b></a><br />3 sec cast</td></tr></table><table><tr><td>Reagents:<br /><div class=\"indent q1\"><a href=\"/classic/item=7069/elemental-air\">Elemental Air</a>, <a href=\"/classic/item=13463/dreamfoil\">Dreamfoil</a>, <a href=\"/classic/item=8925/crystal-vial\">Crystal Vial</a></div></td></tr></table>","tooltip2":"","buff":"","quality":1,"spells":{},"buffspells":{},"completion_category":0}
17580,{"name":"Major Mana Potion","icon":"inv_potion_76","tooltip":"<table><tr><td><a class=\"whtt-name q1\" href=\"/classic/spell=17580/major-mana-potion\"><b class=\"whtt-name q1\">Major Mana Potion</b></a><br />3 sec cast</td></tr></table><table><tr><td>Reagents:<br /><div class=\"indent q1\"><a href=\"/classic/item=13463/dreamfoil\">Dreamfoil</a>&nbsp;(3), <a href=\"/classic/item=13467/icecap\">Icecap</a>&nbsp;(2), <a href=\"/classic/item=8925/crystal-vial\">Crystal Vial</a></div><br /><span class=\"q1\"><a href=\"/classic/item=13444/major-mana-potion\">Major Mana Potion</a></span><!--ndstart--><!--ndend--><span class=\"q whtt-extra whtt-ilvl\"><br>Item Level <!--ilvl-->59</span><!--bo--><!--ue--><!--ebstats--><!--egstats--><!--eistats--><!--nameDescStats--><br>Requires Level <!--rlvl-->49<br><span class=\"q2\">Use: <a href=\"/classic/spell=17531/restore-mana\" class=\"q2\">Restores 1350 to 2250 mana.</a> (2 Min Cooldown)</span><div class=\"whtt-extra whtt-maxstack\">Max Stack: 5</div><div class=\"whtt-sellprice\">Sell Price: <span class=\"moneysilver\">15</span></div></td></tr></table>","tooltip2":"","buff":"","quality":1,"spells":{},"buffspells":{},"completion_category":11}
17581,{"name":"Stonescale Oil","icon":"spell_nature_dryaddispelmagic","tooltip":"<a class=\"whtt-name\" href=\"/classic/spell=17581/stonescale-oil\"><b class=\"whtt-name\">Stonescale Oil</b></a><br />100 yd range<br />Instant","tooltip2":"","buff":"","quality":null,"spells":{},"buffspells":{},"completion_category":0}
17582,{"name":"Recipe: Mighty Rage Potion","icon":"classic_temp","tooltip":"<table><tr><td><a class=\"whtt-name\" href=\"/classic/spell=17582/recipe-mighty-rage-potion\"><b class=\"whtt-name\">Recipe: Mighty Rage Potion</b></a><br />100 yd range<br />3 sec cast</td></tr></table><table><tr><td><div class=\"q\">Teaches you how to make a Mighty Rage Potion.</div></td></tr></table>","tooltip2":"","buff":"","quality":null,"spells":{},"buffspells":{},"completion_category":0}
17583,{"name":"Recipe: Superior Mana Potion","icon":"classic_temp","tooltip":"<table><tr><td><a class=\"whtt-name\" href=\"/classic/spell=17583/recipe-superior-mana-potion\"><b class=\"whtt-name\">Recipe: Superior Mana Potion</b></a><br />100 yd range<br />3 sec cast</td></tr></table><table><tr><td><div class=\"q\">Teaches you how to make a Superior Mana Potion.</div></td></tr></table>","tooltip2":"","buff":"","quality":null,"spells":{},"buffspells":{},"completion_category":0}
17584,{"name":"Recipe: Elixir of Superior Defense","icon":"classic_temp","tooltip":"<table><tr><td><a class=\"whtt-name\" href=\"/classic/spell=17584/recipe-elixir-of-superior-defense\"><b class=\"whtt-name\">Recipe: Elixir of Superior Defense</b></a><br />100 yd range<br />3 sec cast</td></tr></table><table><tr><td><div class=\"q\">Teaches you how to make an Elixir of Superior Defense.</div></td></tr></table>","tooltip2":"","buff":"","quality":null,"spells":{},"buffspells":{},"completion_category":0}
17585,{"name":"Recipe: Elixir of the Sages","icon":"classic_temp","tooltip":"<table><tr><td><a class=\"whtt-name\" href=\"/classic/spell=17585/recipe-elixir-of-the-sages\"><b class=\"whtt-name\">Recipe: Elixir of the Sages</b></a><br />100 yd range<br />3 sec cast</td></tr></table><table><tr><td><div class=\"q\">Teaches you how to make an Elixir of the Sages.</div></td></tr></table>","tooltip2":"","buff":"","quality":null,"spells":{},"buffspells":{},"completion_category":0}
17586,{"name":"Recipe: Major Healing Potion","icon":"classic_temp","tooltip":"<table><tr><td><a class=\"whtt-name\" href=\"/classic/spell=17586/recipe-major-healing-potion\"><b class=\"whtt-name\">Recipe: Major Healing Potion</b></a><br />100 yd range<br />3 sec cast</td></tr></table><table><tr><td><div class=\"q\">Teaches you how to make a Major Healing Potion.</div></td></tr></table>","tooltip2":"","buff":"","quality":null,"spells":{},"buffspells":{},"completion_category":0}
17587,{"name":"Recipe: Elixir of Brute Force","icon":"classic_temp","tooltip":"<table><tr><td><a class=\"whtt-name\" href=\"/classic/spell=17587/recipe-elixir-of-brute-force\"><b class=\"whtt-name\">Recipe: Elixir of Brute Force</b></a><br />100 yd range<br />3 sec cast</td></tr></table><table><tr><td><div class=\"q\">Teaches you how to make an Elixir of Brute Force.</div></td></tr></table>","tooltip2":"","buff":"","quality":null,"spells":{},"buffspells":{},"completion_category":0}
